"codigo_ibge","municipio","areas_protegidas_percent_area_total_do_municipio","desmatamento_acumulado_percent_area_total_do_municipio","desmatamento_recente_percent_area_total_do_municipio","estado","ips_amazonia","ranking_ips","necessidades_humanas_basicas","fundamentos_para_o_bem_estar","oportunidades","nutricao_e_cuidados_medicos_basicos","agua_e_saneamento","moradia","moradias_com_iluminacao_adequada_percent_de_domicilios","moradias_com_parede_adequada_percent_de_domicilios","moradias_com_piso_adequado_percent_de_domicilios","seguranca_pessoal","acesso_ao_conhecimento_basico","acesso_a_informacao_e_comunicacao","saude_e_bem_estar","qualidade_do_meio_ambiente","direitos_individuais","liberdade_individual_e_de_escolha","tolerancia_e_inclusao","acesso_a_educacao_superior","mortalidade_infantil_ate_5_anos_obitos_1_000_nasc_vivos","mortalidade_materna_obitos_maternos_100_000_nascidos_vivos","mortalidade_por_desnutricao_obitos_100_000_habitantes","mortalidade_por_doencas_infecciosas_obitos_100_000_habitantes","subnutricao_percent_da_populacao","abastecimento_de_agua_adequado_percent_da_populacao","esgoto_adequado_percent_da_populacao","indice_atendimento_de_agua_percent_da_populacao","coleta_de_lixo_adequada_percent_de_domicilios","assassinatos_de_jovens_obitos_100_000_habitantes_de_15_a_29_anos","assassinatos_de_jovens_taxa_pontuada_em_uma_escala_de_1_6_1_0_2_1_6_3_6_10_4_10_20_5_20_40_6_40","homicidios_obitos_100_000_habitantes","homicidios_categorico_taxa_pontuada_em_uma_escala_de_1_6_1_0_2_1_6_3_6_10_4_10_20_5_20_40_6_40","mortes_por_acidente_no_transito_obitos_100_000_habitantes","abandono_escolar_ensino_fundamental_percent_de_alunos","distorcao_idade_serie_ensino_fundamental_percent_de_alunos","distorcao_idade_serie_ensino_medio_percent_de_alunos","qualidade_da_educacao_ideb_ensino_fundamental","reprovacao_escolar_ensino_fundamental_percent_de_alunos","densidade_internet_banda_larga_no_de_acessos_100_domicilios","densidade_telefonia_fixa_no_de_acessos_100_domicilios","densidade_telefonia_movel_no_de_acessos_100_habitantes","densidade_tv_por_assinatura_no_de_acessos_100_domicilios","mortalidade_por_diabetes_mellitus_obitos_100_000_habitantes","mortalidade_por_cancer_obitos_100_000_habitantes","mortalidade_por_doencas_circulatorias_obitos_100_000_habitantes","mortalidade_por_doencas_respiratorias_obitos_100_000_habitantes","mortalidade_por_suicidios_obitos_100_000_habitantes","emissoes_co2_ton_co2e_habitante","focos_de_calor_na_de_focos_1_000_habitantes","diversidade_partidaria_percent_vereadores_eleitos_partidos_diferentes","transporte_publico_no_de_onibus_e_micro_onibus_1_000_habitantes","acesso_a_programas_de_direitos_humanos_categorico_0_15_0_nenhum_programa_15_todos_os_programas_de_direitos_humanos_implantados","existencia_de_acoes_para_direitos_de_minorias_categorico_0_15_0_nenhum_programa_11_todos_os_programas_de_direitos_humanos_implantados","acesso_a_cultura_esporte_e_lazer_categorica_1_10","gravidez_na_infancia_e_adolescencia_percent_de_filhos_de_maes_com_ate_19_anos","trabalho_infantil_no_de_familias_com_ao_menos_1_membro_em_trabalho_infantil_1_000_familias","vulnerabilidade_familiar_percent_de_filhos_de_maes_solteiras","violencia_contra_indigenas_no_de_casos_1_000_indigenas","violencia_contra_indigenas_taxa_pontuada_em_uma_escala_de_1_5_1_0_2_0_1_2_7_3_2_7_8_8_4_8_8_20_8_5_20_8","violencia_contra_mulheres_no_de_casos_100_000_mulheres","violencia_infantil_no_de_casos_100_000_pessoas_de_0_14_anos","violencia_infantil_taxa_pontuada_em_uma_escala_de_1_5_1_0_2_1_1_40_1_3_40_1_133_1_4_133_1_496_0_5_496_0","empregos_ensino_superior_percent_de_empregos_em_relacao_ao_total","mulheres_com_empregos_ensino_superior_percent_de_empregos_em_relacao_ao_total","ano"
1702901,"Axixá do Tocantins",0,91.3881192740654,0.128280672790733,"TO",53.0342057784189,464,63.9602143047016,53.3836361520766,41.7587668784786,82.3751757082031,58.1588013644251,77.7271681269593,94.7993019197207,81.1169284467715,74.251115360102,37.5797120192188,73.4231373491407,10.7162426943046,77.9001986767714,51.4949658880898,18.3044732404893,47.1915999271856,82.6659894456511,18.8730049005885,17.4418604651163,306.855500821019,20.4352712782262,10.2176356391131,7.00665188470067,88.5165794066318,72.3696682464455,55.98,54.1361256544503,116.640746500778,6,40.8705425564524,6,20.4352712782262,0.2,13.7,33,4.2,2.4,1.56276527112832,0.943091915384885,82.214525822553,0.262300091677701,91.958720752018,30.6529069173393,275.876162256054,61.3058138346787,10.250102501025,11.2794956412419,0.713048792910258,77.7777777777778,2.75876162256054,1,0,2,22.093023255814,3.53982300884956,69.1860465116279,0,1,4.093327876,79.33359778,3,28.1144952633187,19.9653662014872,2023
1703008,"Babaçulândia",0,0.157116243886499,0,"TO",56.1045066562669,230,67.6916596707229,57.953182446453,42.6686778516249,84.9848791490976,32.7578179114372,78.1896568035805,93.1176470588236,84.7647058823529,67.1974522292994,74.8342848187764,75.2839324201159,6.65892944521587,80.4306219906206,69.4392459298598,46.6608595118022,45.5246681156087,71.0187558501928,7.47042792889583,38.4615384615385,0,9.37558597412338,1.8758206715438,6.13647520864016,61.2352941176471,28.2706766917293,57.24,62.7647058823529,7.29394602479942,3,9.37558597412338,3,9.37558597412338,0.2,12.9,29.7,4.15,0.7,1.75056242969629,1.1779777527809,39.070116235471,0.382764654418197,37.5023438964935,65.6291018188637,93.7558597412338,28.1267579223701,9.37558597412338,17.7082226573871,11.2485939257593,55.5555555555556,3.56272267016689,10,7,2,23.0769230769231,5.00751126690035,80.7692307692308,0,1,41.254125413,138.95321908,4,10.8736407949006,8.06149231346082,2023
1703057,"Bandeirantes do Tocantins",0,97.0223876321809,0.0145167479314598,"TO",51.4411448979934,608,61.7034350237081,56.0257980564307,36.5942016138414,85.4974882106554,33.3119067359447,82.2913950809028,92.7947598253275,92.7947598253276,62.1318373071529,45.7129500673293,76.8607264030823,12.5542831075581,86.4256255407362,48.262557174346,9.68014119225744,46.7859493724726,72.7754498193231,17.1352660713123,17.2222222222222,416.666666666666,28.1452293836195,0,4.58563535911602,86.2445414847161,90.2552204176334,87.8,79.2576419213973,20.5973223480948,5,11.3238066967695,4,83.5189309576838,1.4,11.8,25.4,4.4,0.2,2.46947581015332,2.16193885981823,78.821261360507,0.683925456715323,11.4769990930982,27.8396436525612,167.037861915368,83.5189309576838,0,101.777281580184,1.37703112090333,33.3333333333333,1.94877505567929,1,0,1,19.6428571428571,0,60.7142857142857,0,1,120.627261761,120.33694344,3,25.8881850729826,17.9014045717433,2023
1703073,"Barra do Ouro",0,0,0,"TO",51.2055943671989,622,64.5860352224967,57.2122908116623,31.8184570674377,83.2604476138882,41.6727205404032,79.0935875898741,86.9360902255639,77.7255639097745,78.8693234476367,54.3173851458211,65.5731044138793,9.29864168915105,84.4894605003402,69.4879566432789,6.72021733918201,40.4271286065845,73.7509793109597,6.37550301302438,42.8571428571429,0,21.5889464594128,0,4.95179666958808,69.6428571428572,5.19125683060109,88.68,70.3947368421053,16.0642570281125,4,21.5889464594128,5,21.5889464594128,2.3,21.2,23.3,4,9.1,0.374491761181257,0.506455524645124,80.612026535416,0.169412939581996,43.1778929188256,43.1778929188256,237.478411053541,43.1778929188256,0,33.3100097490791,6.63385405521079,22.2222222222222,0.431778929188256,1,0,2,28.5714285714286,6.13517374662107,81.4285714285714,0,1,9.062075215,158.98251192,4,8.9878022683501,7.06184463941793,2023
1703107,"Barrolândia",0,0,0,"TO",53.7185088725975,413,68.4919339022224,59.982896228735,32.6806964868351,87.0977003425509,49.5605838652825,95.4932238095475,99.3494973388528,95.5647545830869,97.6415094339623,41.8162275915088,79.8027165227749,15.9299779745488,74.1963485904797,70.0025418271366,18.4483298692483,39.7089026849076,62.9650191440156,9.60053424916874,15.3846153846154,277.777777777778,17.6959830118563,0,6.01404741000878,87.5813128326434,12.5600961538461,88.13,87.4039030159669,73.9644970414201,6,35.3919660237126,5,35.3919660237126,1.3,8.4,23.9,4.65,0.1,2.67536896572,2.82236726053977,101.51702240254,0.720291644616922,53.0879490355689,106.175898071138,336.22367722527,35.3919660237126,17.6959830118563,31.5559230425811,2.64596930675604,33.3333333333333,2.12351796142276,4,1,1,28.8135593220339,2.7027027027027,18.6440677966102,0,1,36.075036075,515.90713672,5,14.4646322102664,10.054683365673,2023
1703206,"Bernardo Sayão",0,96.8061271123857,0.0201221410027897,"TO",50.4419418605519,674,62.2871994871276,53.1899663391517,35.8486597553765,80.8095824660253,40.5242930554212,87.5729561533188,92.397137745975,91.4132379248659,91.5178571428571,40.2419662737453,71.8466377274316,11.5956581208875,80.0892238711157,49.2283456371721,12.0329802330707,50.2710351461555,70.6710031703509,10.4196204719288,29.8507462686567,0,44.9640287769784,0,4.77787091366303,83.0948121645796,83.82502543235,80.47,70.9302325581396,86.9263188592306,6,22.4820143884892,5,44.9640287769784,1.04,13.2,24,4.4,8.7,3.28151986183076,1.34977847863631,76.368551475558,0.229030562438989,31.2293957153893,89.9280575539568,67.4460431654676,22.4820143884892,0,49.9653694386656,1.57693174138319,44.4444444444444,2.47302158273381,1,0,2,19.4029850746269,1.82648401826484,61.1940298507463,0,1,45.351473923,199.40179462,4,16.2198693399414,10.5879702635729,2023
1703305,"Bom Jesus do Tocantins (Tocantins)",0,0.622113766502129,5.08774012284198,"TO",49.598412422248,700,64.8674637000851,61.0231625189204,22.9046110477384,87.6415117833417,47.1884488129496,75.731962750089,92.7619047619047,85.5238095238096,43.940990516333,48.9079314539602,80.9659638338828,4.49064815447717,91.4157257057536,67.2203123815681,9.5804979427114,41.38454704559,32.083794163456,8.56960503919611,15.8165806795944,0,19.9680511182109,0,5.7356608478803,82.2857142857143,27.7404921700224,75,79.2380952380953,57.5891511418425,6,19.9680511182109,4,32.9881112991529,0.34,6.1,18.8,4.3,0.5,4.97233072916667,0.673828125,7.5390625,0.813802083333333,19.9680511182109,19.9680511182109,199.680511182109,19.9680511182109,8.36995187277673,27.1805201931622,16.2109375,22.2222222222222,1.19808306709265,2,0,2,30.5555555555556,0,51.3888888888889,0,1,500,210.97046414,4,11.328125,9.9609375,2023
1703602,"Brasilândia do Tocantins",0,33.4325445563778,0.0568746843700274,"TO",54.75537972985,316,66.28419793352,57.7760994112458,40.2058418447843,75.0741972423513,44.9360377351619,94.9694310625742,97.1088435374149,98.2993197278912,95.959595959596,50.1571256939924,77.1355767922427,14.2693384032401,77.1356198785659,62.5638625709345,31.3135332889937,49.2609520191309,58.4012299504049,21.8476521206078,8.33333333333334,0,90.8677873693776,0,4.6624913013222,87.5850340136054,11.9929453262786,97.16,86.3945578231292,0,1,18.1735574738755,4,180.913613749435,1.4,10.4,18.5,5,7.8,5.9770373705538,2.56265946270449,72.039621791986,0.273900645354946,90.4568068747173,45.2284034373587,135.685210312076,45.2284034373587,9.1869545245751,51.4361335389659,4.95272399819901,44.4444444444444,2.71370420624152,9,0,2,17.1428571428571,16.8350168350168,40,0,1,89.847259659,612.24489796,5,30.6168392615939,24.3133723547951,2023
1703701,"Brejinho de Nazaré",0,0,0,"TO",52.2985734947404,529,63.8411201455495,54.7227203121691,38.3318800265025,82.6494069074784,36.6275600165308,94.4105021824977,98.533724340176,97.5806451612903,95.7787481804949,41.6770114756912,81.1950239671411,13.2750530078857,55.4240387070676,68.996765566582,21.4061988771047,47.1601219588825,71.0002919914346,13.7609072785882,33.8983050847458,222.222222222222,21.9660587601119,0,6.49419218585005,72.5806451612904,70.0685453160701,90.38,82.8445747800586,145.454545454545,6,36.238448994383,5,36.238448994383,0.3,13.6,16.6,4.8,0.4,10.4798435619735,1.37033694344164,53.808664259928,0.983754512635372,181.192244971915,18.1192244971915,235.54991846349,90.5961224859576,72.4768979887661,44.164402324956,11.7328519855596,22.2222222222222,4.89219061424171,6,0,2,24.5614035087719,0,36.8421052631579,0,1,141.542816702,79.42811755,3,20.3971119133574,14.6209386281588,2023
1703800,"Buriti do Tocantins",0.045744502,85.9442552757884,0.0598507645057835,"TO",56.5576947816104,196,77.6452787680912,50.9597313330108,41.0680742437293,87.7341494424145,57.1507347890258,89.9264557902425,98.2179226069247,81.0081466395112,93.4310257705912,75.769775050682,70.5506636500448,2.65149097283947,78.3722565035051,52.2645142056539,23.3961654295799,52.8345872362452,81.5376120761924,6.50393223289974,6.75675675675676,632.911392405063,5.48719671364866,8.8121254846669,6.00957277078532,93.3299389002037,1.22783083219645,100,85.8961303462321,6.04412209126624,2,8.69792119683396,3,34.7916847873358,0.6,13.8,32.5,4.2,6.5,0.822311920302302,0.861674109698841,9.7990381312264,0.122380625214703,52.1875271810037,78.2812907715056,165.260502739845,34.7916847873358,8.8121254846669,19.5162223072334,1.1164548265201,55.5555555555556,2.08750108724015,5,0,3,17.5675675675676,10.1061141990905,79.7297297297297,0,1,17.388280299,107.71992819,3,9.70456887667468,6.87049124012367,2023
1703826,"Cachoeirinha",41.28925103,31.1189067178699,0.283375705696357,"TO",53.82625305036,404,66.8223683683464,59.8968804348841,34.7595103478494,80.7818915003577,50.2367287577196,89.3132280491177,96.6841186736475,92.3211169284467,93.9024390243902,46.9576251661906,79.8962722858395,10.9244368730011,73.352956197927,75.4138563827688,20.9822663962198,41.5819943651456,58.685658354698,17.7881222753342,34.4827586206897,0,26.4783759929391,0,8.08080808080808,88.4816753926702,15.7992565055762,80.29,69.4589877835951,34.0136054421768,5,35.2695847841479,5,35.234668244377,0.6,8.6,19.8,4.35,0.3,1.49731065561855,2.40950719581335,65.242040994331,0.44337839802297,87.5656742556918,43.7828371278459,481.611208406305,26.4787197793712,43.956043956044,11.8630538273631,13.5194068905364,33.3333333333333,0.875656742556918,6,0,2,23.0769230769231,21.2249544911453,76.9230769230769,0,1,186.567164179,157.2327044,4,26.6027038813781,18.7527256868731,2023
1703842,"Campos Lindos",0.028510927,0.00374438765477902,0,"TO",53.1085039613821,455,65.3635297379118,57.4229920854885,36.538990060746,91.4104341048236,33.2918075377507,80.492818638626,87.6689189189189,84.6283783783783,78.0405405405405,56.2590586704469,72.5901216441447,6.22167082071211,80.9285423424669,69.9516335346303,12.5407123868079,42.303521333301,79.621887823861,11.6898386990139,19.4805194805195,122.699386503067,2.04185809086268,0,4.64668094218415,70.945945945946,6.06293169608595,69.6,68.2432432432433,32.4675324675325,5,19.3948797517455,4,19.3948797517455,0.6,16.8,34.9,4.15,0.1,1.13993336506426,0.73457083928288,43.274631128034,1.03760114231319,29.0923196276183,29.0923196276183,87.2769588828549,29.0923196276183,2.12585034013605,34.5993999081739,15.2308424559733,44.4444444444444,0.872769588828549,1,1,2,26.6233766233766,6.5402223675605,74.025974025974,0,1,39.96003996,60.80875646,3,17.705854355069,12.1846739647787,2023
1703867,"Cariri do Tocantins",0,0,0,"TO",51.1096492303798,632,58.4215250710487,58.1961429229765,36.7112796971141,77.9210048257237,41.2810515644723,92.0600310444354,98.9523809523809,99.047619047619,96.1137440758294,22.4240128495636,72.2738829507839,13.3854048313952,78.8178632354181,68.3074206743087,15.4241474536007,54.0656992492036,45.0727601790677,32.2825119065844,48.7804878048781,0,22.517451024544,14.2025170360964,5.22167487684729,87.4285714285714,7.53968253968254,55.72,68.2857142857143,89.3655049151028,6,90.0698040981761,6,112.58725512272,0.74,9.8,32.3,4.55,8.6,2.407942505742,3.08031414388383,74.949988886419,0.889086463658592,112.58725512272,67.5523530736321,90.0698040981761,22.517451024544,4.7192071731949,79.2701852404315,7.11269170926873,33.3333333333333,7.43075883809953,2,0,2,17.0731707317073,0,26.8292682926829,20.202020202,4,102.354145343,665.18847007,5,48.6774838853079,33.7852856190265,2023
1703883,"Carmolândia",0,90.3106147925568,0.0750439333072067,"TO",55.5197356468208,263,73.7681437910248,49.1071609018546,43.683902247583,88.735586218278,54.5081483666486,92.0019178384638,96.2707182320442,92.6795580110498,89.4805194805195,59.8269227407087,64.71969074912,16.4544339697308,64.8287260072495,50.4257928813183,48.0862317514139,37.2356598654663,68.0014673529377,21.412250020514,23.2558139534884,0,0,7.82778864970646,5.3804347826087,65.1933701657458,96.9208211143696,88.16,88.3977900552487,29.8507462686568,5,7.75193798449612,3,38.4172109104879,1.7,23.3,22.2,4.05,11.1,0.891384342088568,1.01192742037812,139.32242101256,0.983377743941108,38.4172109104879,193.798449612403,192.08605455244,116.279069767442,12.7816064734314,37.4589444197649,1.14198705748002,44.4444444444444,41.8747598924318,6,0,1,27.906976744186,6.90275395464075,76.7441860465116,0,1,76.804915515,454.54545455,4,31.5949752569471,22.8397411496003,2023
1703891,"Carrasco Bonito",47.392088453,69.4681832255845,0.0756242669212427,"TO",53.5038672644421,427,69.6556668631438,57.4471885667209,33.4087463634615,84.6836972919722,66.7177349101646,82.4331361496056,90.4477611940298,74.9253731343283,80.4651162790698,44.788099100833,73.9151865306322,7.93273911469134,79.0712316326528,68.8695969889073,19.535789140556,39.3271282171866,64.9196260049068,9.85244209119672,39.2156862745098,425.531914893618,9.95352318871852,0,5.35995796111403,88.1592039800995,92.9411764705882,94.48,83.7810945273632,35.575085734533,5,24.2130750605327,5,48.4261501210654,1.2,14,21.8,4.05,2.7,0.570228091236495,0.988395358143268,60.168067226891,0.168067226890758,59.1636127815966,48.4261501210654,169.491525423729,24.4200244200244,24.4200244200244,41.9861017012444,0.240096038415366,33.3333333333333,2.42130750605327,5,0,2,26.3888888888889,17.3378684807256,86.1111111111111,0,1,113.116290775,162.20600162,4,15.6062424969988,9.84393757503001,2023
1703909,"Caseara",0.031725666,18.4506951011839,0.119365033727495,"TO",53.3690959293987,435,61.2005878891238,61.8990592110559,37.0076406880165,87.4415462313228,27.242562179115,84.3277980535533,97.9394719896973,96.973599484868,76.9230769230769,45.7904450925039,78.4937552945304,23.4329632257772,80.2358033492029,65.4337149747131,21.1887608140057,44.9098097948358,73.2024856354055,8.72950650781901,11.9047619047619,0,18.6254423542559,3.77714825306894,5.89577786230506,64.9066323245332,72.430224642614,97.35,58.2099162910496,76.27765064836,6,36.7511944138185,5,11.2273251947713,0.66,9.5,19.5,4.2,0.9,26.9359811389191,1.01861927215571,66.249546608633,4.82861806311207,26.6883533034847,55.1267916207277,147.004777655274,55.1267916207277,18.6254423542559,61.520417960257,14.689880304679,55.5555555555556,2.3888276368982,4,0,1,21.4285714285714,6.1064921396021,28.5714285714286,0,1,15.524627122,231.66023166,4,14.145810663765,8.52375770765325,2023
1704105,"Centenário",0,0,0,"TO",53.9361694045158,391,74.2126987641982,59.5603185882334,28.0354908611157,91.6005042705443,39.5254716001344,73.6874427416869,80.7210031347963,75.705329153605,70.6153846153846,92.0373764444272,71.0973058071988,10.0248159634754,87.2168694401622,69.9022831420972,32.0217830253725,35.4619425832024,38.3013469908936,6.35689084499446,14.2857142857143,0,7.1352122725651,0,4.67532467532468,69.9059561128527,0.436681222707424,78.02,65.2037617554859,0,1,0,1,48.4155530562453,0.7,12.1,24.4,3.5,4.1,1.57338727804002,1.23904248145653,71.476736345246,0.455158462575859,28.1271952967924,34.4234079173838,102.179836512262,34.0599455040872,3.80662352493338,38.1959977487687,44.5043830074174,44.4444444444444,1.02179836512262,6,6,1,31.8181818181818,3.7593984962406,54.5454545454545,0,1,426.742532006,149.92503748,4,9.44032366824006,6.74308833445718,2023
1704600,"Chapada de Areia",0,0.308211661276118,9.36071851572709,"TO",49.6116079336079,699,66.2308788216053,58.3389846907446,24.2649602884739,80.0166641724749,29.3699767248489,90.5292501370685,96.144578313253,97.1084337349398,94.4976076555024,65.0076242520289,75.0665699731237,14.9518041515752,79.6723846301553,63.6651800081241,10.582652347477,35.1940174836094,40.5777420000681,10.7054293227411,0,0,70.9219858156028,0,5.43018335684062,74.6987951807229,9.13838120104439,56.11,69.1566265060241,0,1,0,1,212.765957446808,0.68,7.7,26.6007299270073,4.05,3.7,1.8374558303887,2.30270906949354,103.18021201413,0.853945818610133,71.3578041595179,70.9219858156028,212.765957446809,0,28.5510349750178,60.6134145317283,13.4275618374558,22.2222222222222,2.83687943262411,2,0,1,17.6470588235294,59.8654232332797,14.2857142857143,0,1,299.850074963,993.37748344,5,14.8409893992933,12.0141342756184,2023
1705102,"Chapada da Natividade",0,0,0,"TO",48.6435654655466,727,60.6872921840392,53.043185743972,32.2002184686285,59.6811077761747,47.4978509497866,77.1677770518136,93.9300411522634,74.3827160493827,78.0487804878049,58.4024329583818,66.4663674654058,10.8521188968579,67.1618981984328,67.6923584151916,9.02635361185283,42.9991017536112,73.4164262369471,3.3589922721028,32.258064516129,0,60.0420294205944,60.0420294205944,6.14239181014425,74.5884773662552,45.5056179775281,50.54,56.6872427983539,0,1,29.997600839868,5,90.0630441308916,0.2,19,36.1,3.9,7.1,3.57107107107108,1.16866866866868,69.369369369369,1.01101101101102,120.084058841189,120.084058841189,180.126088261783,60.0420294205944,5.94795552185195,41.8801530754642,26.1261261261261,22.2222222222222,4.20294205944161,1,0,2,22.5806451612903,22.0994475138122,45.1612903225806,0,1,13.00390117,382.1656051,4,5.40540540540541,3.3033033033033,2023
1705508,"Colinas do Tocantins",0,78.0846853533692,0,"TO",58.1622689723936,113,71.1639830580897,58.2412409876674,45.0815828714239,86.9213041834315,57.9918153338208,98.9870288633212,99.2522573363431,99.1393905191873,99.1120507399577,40.7557838517853,81.6181663261103,20.8887682223023,76.7909272312222,53.6671021710346,33.0452591303812,55.7387943080017,75.1680719537812,16.3742060935315,19.2307692307692,174.825174825175,13.9466123678559,2.78932247357117,5.84285427941471,97.5169300225734,98.0624020515743,97.71,98.2646726862302,64.3984115058495,6,33.471869682854,5,41.8398371035675,0.1,11.9,18.7,5.1,2.6,6.62972255153335,4.3177285802248,108.8197182322,0.801834339646918,47.4184820507099,64.1544168921369,189.67392820284,75.3117067864216,11.1572898942847,12.6333251645146,0.110280940696424,53.8461538461539,2.73353602409975,9,0,3,17.8321678321678,1.40944326990839,54.8951048951049,0,1,92.436517862,59.672992,3,24.5375093049544,17.2313969838163,2023
1705557,"Combinado",0,0,0,"TO",59.7666033407018,67,75.9186381163536,60.0315990377726,43.3495728679791,77.6902423952912,45.7738319734207,96.3161424787077,98.3176312247645,99.5962314939435,99.0585070611971,83.8943356179949,81.2014140188438,14.4094782483903,75.25748378587,69.2580200979863,25.0777784604547,60.4632804944951,79.4428239243658,8.41440859260069,16.6666666666667,0,41.143797572516,20.571898786258,5.50327915597377,92.1938088829071,6.42954856361149,89.59,85.8008075370122,0,1,8.24402308326464,3,16.4957063159975,3,9.2,16.7,5.1,0.5,1.46988364134155,3.03216974674881,90.47227926078,0.739219712525668,61.7156963587739,82.2875951450319,246.862785435096,41.1437975725159,20.571898786258,12.5525690617048,0.410677618069815,44.4444444444444,2.88006583007612,2,7,3,11.6666666666667,6.72494956287828,36.6666666666667,0,1,42.069835928,91.24087591,3,12.3203285420945,9.03490759753593,2023
1705607,"Conceição do Tocantins",0,0,0,"TO",51.6540231888188,590,59.4417542382116,59.7320761092492,35.7882392189957,80.122932305105,37.8684168822073,80.433968316883,88.6052871467639,87.4202370100274,77.5250227479527,39.3416994486509,68.1373867449999,19.3963906344295,81.101679932813,70.2928471247543,19.9670306881138,46.3766613132366,66.1992567840757,10.6100080905567,36.3636363636364,333.333333333334,24.4678248103744,4.76871721506914,6.42978003384095,79.3983591613491,39.5161290322581,95.82,63.6280765724704,72.4885138676466,6,48.9356496207487,6,9.72176771012144,2.2,21.8,40.2,4.3,0.7,10.7800982800982,2.87674037674038,91.375921375921,0.98075348075348,24.4678248103744,48.9356496207487,146.806948862246,24.4678248103744,24.3605359317905,21.7116963980865,46.9287469287469,66.6666666666667,0.978712992414974,3,0,4,25.4545454545455,28.2368232677553,47.2727272727273,0,1,98.039215686,474.83380817,4,14.4963144963145,12.039312039312,2023
1706001,"Couto de Magalhães",0,15.0144715135463,0.121920837886539,"TO",52.9127106125219,473,63.2545338778545,57.6195646746377,37.8640332850736,82.5213347080063,38.6033406423706,86.3098117863815,93.5256861365236,94.7220267417312,91.520672740014,45.5836483746595,76.3418981321568,7.70199348053162,79.7568250091567,66.6775420767057,31.6804130647753,46.2508373384705,65.2206914288989,8.30419130814974,15.1515151515152,250,17.7336407164391,17.7336407164391,5.89802130898021,72.9767769176636,84.0032813781788,97.12,58.7614356087263,75.0187546886722,6,17.7336407164391,4,53.2009221493173,1.1,14,31.6,4.85,1.4,1.55828939660223,1.85266549502052,41.001757469244,0.701523140011715,17.7336407164391,17.7336407164391,266.004610746586,106.401844298635,17.8954903364352,39.795564786366,8.6115992970123,55.5555555555556,3.9014009576166,8,0,2,25.7575757575758,0,33.3333333333333,0,1,109.569028488,204.91803279,4,14.0597539543058,7.73286467486819,2023
