cod_ibge,id_mun,ano,casos
1713700,171370,2009,4
1713809,171380,2009,1
1713957,171395,2009,2
1714203,171420,2009,2
1714302,171430,2009,0
1714880,171488,2009,1
1715002,171500,2009,14
1715101,171510,2009,2
1715150,171515,2009,1
1715259,171525,2009,15
1715507,171550,2009,2
1715705,171570,2009,1
1715754,171575,2009,5
1716109,171610,2009,76
1716208,171620,2009,9
1716307,171630,2009,6
1716505,171650,2009,12
1716604,171660,2009,1
1716653,171665,2009,24
1716703,171670,2009,7
1717008,171700,2009,1
1717206,171720,2009,0
1717503,171750,2009,4
1717800,171780,2009,5
1717909,171790,2009,1
1718006,171800,2009,2
1718204,171820,2009,276
1718303,171830,2009,7
1718402,171840,2009,8
1718451,171845,2009,6
1718501,171850,2009,2
1718550,171855,2009,1
1718659,171865,2009,1
1718709,171870,2009,5
1718758,171875,2009,2
1718808,171880,2009,27
1718840,171884,2009,4
1718865,171886,2009,0
1718881,171888,2009,41
1718899,171889,2009,1
1718907,171890,2009,2
1719004,171900,2009,2
1720002,172000,2009,1
1720101,172010,2009,0
1720150,172015,2009,1
1720200,172020,2009,25
1720259,172025,2009,2
1720309,172030,2009,9
1720499,172049,2009,3
1720655,172065,2009,8
1720804,172080,2009,15
1720853,172085,2009,2
1720903,172090,2009,193
1720937,172093,2009,1
1720978,172097,2009,1
1721000,172100,2009,1469
1721109,172110,2009,11
1721208,172120,2009,180
1721257,172125,2009,5
1721307,172130,2009,3
1722081,172208,2009,17
1722107,172210,2009,11
2100055,210005,2009,34
2100204,210020,2009,0
2100402,210040,2009,1
2100436,210043,2009,3
2100477,210047,2009,12
2100501,210050,2009,2
2100550,210055,2009,1
2100600,210060,2009,2
2100709,210070,2009,2
2100832,210083,2009,2
2100873,210087,2009,1
2100956,210095,2009,4
2101004,210100,2009,0
2101103,210110,2009,1
2101202,210120,2009,5
2101251,210125,2009,0
2101301,210130,2009,0
2101350,210135,2009,0
2101400,210140,2009,41
2101608,210160,2009,63
2101772,210177,2009,1
2101806,210180,2009,0
2101905,210190,2009,1
2101939,210193,2009,3
2101970,210197,2009,12
2102002,210200,2009,6
2102036,210203,2009,9
2102077,210207,2009,0
2102150,210215,2009,2
2102309,210230,2009,96
2102325,210232,2009,6
2102358,210235,2009,1
2102374,210237,2009,5
2102408,210240,2009,0
2102507,210250,2009,1
2102556,210255,2009,4
2102606,210260,2009,0
2102705,210270,2009,0
2102754,210275,2009,15
2102804,210280,2009,20
2102903,210290,2009,10
2103109,210310,2009,0
2103125,210312,2009,0
2103158,210315,2009,0
2103174,210317,2009,0
2103257,210325,2009,7
2103307,210330,2009,7
2103505,210350,2009,17
2103554,210355,2009,1
2103604,210360,2009,25
2103703,210370,2009,0
2103752,210375,2009,3
2103802,210380,2009,0
2104008,210400,2009,24
2104057,210405,2009,8
2104073,210407,2009,0
2104081,210408,2009,0
2104099,210409,2009,6
2104107,210410,2009,3
2104206,210420,2009,2
2104305,210430,2009,0
2104404,210440,2009,20
2104503,210450,2009,3
2104552,210455,2009,7
2104602,210460,2009,13
2104628,210462,2009,14
2104651,210465,2009,0
2104677,210467,2009,1
2104701,210470,2009,0
2104800,210480,2009,5
2104909,210490,2009,1
2105104,210510,2009,2
2105153,210515,2009,3
2105203,210520,2009,1
2105302,210530,2009,262
2105351,210535,2009,1
2105401,210540,2009,1
2105427,210542,2009,36
2105450,210545,2009,0
2105476,210547,2009,2
2105500,210550,2009,4
2105609,210560,2009,32
2105658,210565,2009,3
2105708,210570,2009,138
2105807,210580,2009,30
2105906,210590,2009,1
2105948,210594,2009,0
2105963,210596,2009,14
2105989,210598,2009,13
2106003,210600,2009,3
2106102,210610,2009,10
2106201,210620,2009,0
2106326,210632,2009,0
2106359,210635,2009,0
2106375,210637,2009,0
2106508,210650,2009,0
2106631,210663,2009,0
2106706,210670,2009,12
2106755,210675,2009,13
2106805,210680,2009,0
2106904,210690,2009,2
2107001,210700,2009,5
2107100,210710,2009,35
2107258,210725,2009,3
2107308,210730,2009,0
2107357,210735,2009,0
2107407,210740,2009,1
2107456,210745,2009,0
2107506,210750,2009,14
2107605,210760,2009,0
2107704,210770,2009,52
2108009,210800,2009,3
2108108,210810,2009,1
2108207,210820,2009,115
2108256,210825,2009,0
2108306,210830,2009,0
2108405,210840,2009,0
2108454,210845,2009,5
2108504,210850,2009,9
2108603,210860,2009,0
2108702,210870,2009,20
2108801,210880,2009,7
2108900,210890,2009,8
2109007,210900,2009,14
2109056,210905,2009,0
2109106,210910,2009,17
2109205,210920,2009,1
2109239,210923,2009,0
2109270,210927,2009,2
2109304,210930,2009,2
2109452,210945,2009,3
2109502,210950,2009,4
2109551,210955,2009,0
2109601,210960,2009,1
2109700,210970,2009,3
2109759,210975,2009,35
2109809,210980,2009,1
2109908,210990,2009,23
2110005,211000,2009,27
2110039,211003,2009,8
2110203,211020,2009,2
2110302,211030,2009,20
2110500,211050,2009,0
2110658,211065,2009,0
2110708,211070,2009,7
2110807,211080,2009,0
2110856,211085,2009,8
2111003,211100,2009,0
2111029,211102,2009,0
2111052,211105,2009,2
2111078,211107,2009,0
2111201,211120,2009,6
2111250,211125,2009,7
2111300,211130,2009,66
2111409,211140,2009,0
2111508,211150,2009,1
2111532,211153,2009,8
2111573,211157,2009,0
2111607,211160,2009,0
2111631,211163,2009,4
2111672,211167,2009,6
2111706,211170,2009,0
2111748,211174,2009,2
2111763,211176,2009,5
2111789,211178,2009,0
2111805,211180,2009,1
2111904,211190,2009,0
2112001,211200,2009,8
2112100,211210,2009,5
2112233,211223,2009,32
2112274,211227,2009,0
2112308,211230,2009,35
2112407,211240,2009,0
2112456,211245,2009,0
2112704,211270,2009,6
2112803,211280,2009,0
2112852,211285,2009,0
2112902,211290,2009,0
2113009,211300,2009,5
2114007,211400,2009,38
5100102,510010,2009,40
5100201,510020,2009,119
5100250,510025,2009,252
5100300,510030,2009,35
5100359,510035,2009,41
5100409,510040,2009,96
5100508,510050,2009,39
5100607,510060,2009,0
5100805,510080,2009,0
5101001,510100,2009,20
5101209,510120,2009,0
5101258,510125,2009,405
5101308,510130,2009,170
5101407,510140,2009,1496
5101605,510160,2009,22
5101704,510170,2009,275
5101803,510180,2009,2613
5101852,510185,2009,1
5101902,510190,2009,33
5102504,510250,2009,2880
5102603,510260,2009,31
5102637,510263,2009,580
5102678,510267,2009,172
5102686,510268,2009,26
5102694,510269,2009,0
5102702,510270,2009,326
5102793,510279,2009,15
5102850,510285,2009,39
5103007,510300,2009,93
5103056,510305,2009,83
5103106,510310,2009,1
5103205,510320,2009,2262
5103254,510325,2009,237
5103304,510330,2009,136
5103353,510335,2009,171
5103361,510336,2009,120
5103379,510337,2009,4
5103403,510340,2009,11979
5103437,510343,2009,48
5103452,510345,2009,101
5103502,510350,2009,607
5103601,510360,2009,6
5103700,510370,2009,40
5103809,510380,2009,128
5103858,510385,2009,88
5103908,510390,2009,50
5103957,510395,2009,24
5104104,510410,2009,150
5104203,510420,2009,33
5104500,510450,2009,194
5104526,510452,2009,22
5104542,510454,2009,248
5104559,510455,2009,204
5104609,510460,2009,6
5104807,510480,2009,408
5104906,510490,2009,64
5105002,510500,2009,228
5105101,510510,2009,39
5105150,510515,2009,500
5105176,510517,2009,238
5105200,510520,2009,166
5105234,510523,2009,47
5105259,510525,2009,521
5105309,510530,2009,2
5105507,510550,2009,229
5105580,510558,2009,40
5105606,510560,2009,196
5105622,510562,2009,181
5105903,510590,2009,249
5106000,510600,2009,255
5106109,510610,2009,268
5106158,510615,2009,16
5106174,510617,2009,4
5106182,510618,2009,36
5106190,510619,2009,22
5106208,510620,2009,234
5106216,510621,2009,87
5106224,510622,2009,773
5106232,510623,2009,390
5106240,510624,2009,424
5106257,510625,2009,208
5106265,510626,2009,8
5106273,510627,2009,103
5106281,510628,2009,278
5106299,510629,2009,16
5106307,510630,2009,885
5106315,510631,2009,2
5106372,510637,2009,158
5106422,510642,2009,47
5106455,510645,2009,36
5106505,510650,2009,227
5106653,510665,2009,211
5106703,510670,2009,1
5106752,510675,2009,395
5106778,510677,2009,4
5106802,510680,2009,8
5106828,510682,2009,51
5106851,510685,2009,20
5107008,510700,2009,21
5107040,510704,2009,359
5107065,510706,2009,167
5107107,510710,2009,334
5107156,510715,2009,17
5107180,510718,2009,80
5107198,510719,2009,41
5107206,510720,2009,262
5107248,510724,2009,152
5107263,510726,2009,6
5107297,510729,2009,50
5107305,510730,2009,104
5107354,510735,2009,63
5107404,510740,2009,78
5107578,510757,2009,3
5107602,510760,2009,1541
5107701,510770,2009,408
5107743,510774,2009,0
5107750,510775,2009,218
5107768,510776,2009,38
5107776,510777,2009,2
5107792,510779,2009,65
5107800,510780,2009,57
5107859,510785,2009,79
5107875,510787,2009,163
5107883,510788,2009,3
5107909,510790,2009,3865
5107925,510792,2009,1989
5107941,510794,2009,48
5107958,510795,2009,2004
5108006,510800,2009,47
5108055,510805,2009,15
5108105,510810,2009,1
5108204,510820,2009,8
5108303,510830,2009,29
5108352,510835,2009,157
5108402,510840,2009,4802
5108501,510850,2009,30
5108600,510860,2009,26
5108808,510880,2009,9
5108857,510885,2009,28
5108907,510890,2009,43
5108956,510895,2009,4
1100015,110001,2010,86
1100023,110002,2010,229
1100031,110003,2010,73
1100049,110004,2010,940
1100056,110005,2010,120
1100064,110006,2010,554
1100072,110007,2010,45
1100080,110008,2010,364
1100098,110009,2010,572
1100106,110010,2010,1187
1100114,110011,2010,731
1100122,110012,2010,598
1100130,110013,2010,591
1100148,110014,2010,750
1100155,110015,2010,382
1100189,110018,2010,1495
1100205,110020,2010,6419
1100254,110025,2010,109
1100262,110026,2010,34
1100288,110028,2010,1341
1100296,110029,2010,51
1100304,110030,2010,1178
1100320,110032,2010,346
1100338,110033,2010,146
1100346,110034,2010,71
1100379,110037,2010,53
1100403,110040,2010,82
1100452,110045,2010,673
1100502,110050,2010,451
1100601,110060,2010,4
1100700,110070,2010,40
1100809,110080,2010,150
1100908,110090,2010,4
1100924,110092,2010,31
1100940,110094,2010,94
1101005,110100,2010,72
1101104,110110,2010,225
1101203,110120,2010,46
1101302,110130,2010,233
1101401,110140,2010,233
1101435,110143,2010,74
1101450,110145,2010,12
1101468,110146,2010,6
1101476,110147,2010,47
1101484,110148,2010,121
1101492,110149,2010,360
1101500,110150,2010,91
1101559,110155,2010,98
1101609,110160,2010,46
1101708,110170,2010,290
1101757,110175,2010,29
1101807,110180,2010,10
1200013,120001,2010,429
1200054,120005,2010,260
1200104,120010,2010,378
1200138,120013,2010,143
1200179,120017,2010,226
1200203,120020,2010,73
1200252,120025,2010,353
1200302,120030,2010,12
1200328,120032,2010,6
1200336,120033,2010,8
1200344,120034,2010,5
1200351,120035,2010,4
1200385,120038,2010,56
1200393,120039,2010,0
1200401,120040,2010,32478
1200427,120042,2010,2
1200435,120043,2010,1
1200450,120045,2010,163
1200500,120050,2010,246
1200609,120060,2010,23
1200708,120070,2010,320
1200807,120080,2010,396
1300029,130002,2010,5
1300060,130006,2010,0
1300086,130008,2010,0
1300102,130010,2010,2
1300144,130014,2010,8
1300201,130020,2010,0
1300300,130030,2010,1
1300409,130040,2010,278
1300508,130050,2010,0
1300607,130060,2010,1
1300631,130063,2010,2
1300680,130068,2010,1
1300706,130070,2010,64
1300805,130080,2010,115
1300839,130083,2010,0
1300904,130090,2010,0
1301001,130100,2010,0
1301100,130110,2010,91
1301159,130115,2010,2
1301209,130120,2010,698
1301308,130130,2010,173
1301407,130140,2010,3
1301506,130150,2010,3
1301605,130160,2010,0
1301654,130165,2010,1
1301704,130170,2010,753
1301803,130180,2010,0
1301852,130185,2010,9
1301902,130190,2010,43
1301951,130195,2010,0
1302009,130200,2010,0
1302108,130210,2010,0
1302207,130220,2010,0
1302306,130230,2010,0
1302405,130240,2010,345
1302504,130250,2010,42
1302553,130255,2010,0
1302603,130260,2010,3387
1302702,130270,2010,43
1302801,130280,2010,1
1302900,130290,2010,163
1303007,130300,2010,1
1303106,130310,2010,200
1303205,130320,2010,36
1303304,130330,2010,255
1303403,130340,2010,13
1303502,130350,2010,7
1303536,130353,2010,44
1303569,130356,2010,0
1303601,130360,2010,0
1303700,130370,2010,0
1303809,130380,2010,620
1303908,130390,2010,0
1303957,130395,2010,1
1304005,130400,2010,3
1304062,130406,2010,1
1304104,130410,2010,1
1304203,130420,2010,298
1304237,130423,2010,0
1304260,130426,2010,0
1304302,130430,2010,1
1304401,130440,2010,0
1400027,140002,2010,45
1400050,140005,2010,56
1400100,140010,2010,4779
1400159,140015,2010,181
1400175,140017,2010,153
1400209,140020,2010,612
1400233,140023,2010,286
1400282,140028,2010,193
1400308,140030,2010,100
1400407,140040,2010,12
1400456,140045,2010,120
1400472,140047,2010,785
1400506,140050,2010,93
1400605,140060,2010,212
1400704,140070,2010,6
1500107,150010,2010,455
1500131,150013,2010,40
1500206,150020,2010,49
1500305,150030,2010,6
1500347,150034,2010,32
1500404,150040,2010,4
1500503,150050,2010,1
1500602,150060,2010,1368
1500701,150070,2010,4
1500800,150080,2010,903
1500859,150085,2010,10
1500909,150090,2010,11
1500958,150095,2010,3
1501006,150100,2010,7
1501105,150110,2010,0
1501204,150120,2010,2
1501253,150125,2010,15
1501303,150130,2010,126
1501402,150140,2010,3102
1501451,150145,2010,90
1501501,150150,2010,236
1501576,150157,2010,79
1501600,150160,2010,4
1501709,150170,2010,158
1501725,150172,2010,29
1501758,150175,2010,3
1501782,150178,2010,15
1501808,150180,2010,33
1501907,150190,2010,2
1501956,150195,2010,25
1502004,150200,2010,2
1502103,150210,2010,175
1502152,150215,2010,41
1502202,150220,2010,62
1502301,150230,2010,4
1502400,150240,2010,243
1502509,150250,2010,2
1502608,150260,2010,1
1502707,150270,2010,46
1502756,150275,2010,16
1502764,150276,2010,22
1502772,150277,2010,40
1502806,150280,2010,4
1502855,150285,2010,0
1502905,150290,2010,82
1502939,150293,2010,20
1502954,150295,2010,42
1503044,150304,2010,20
1503077,150307,2010,2
1503093,150309,2010,10
1503101,150310,2010,1
1503200,150320,2010,24
1503309,150330,2010,28
1503408,150340,2010,7
1503457,150345,2010,7
1503507,150350,2010,2
1503606,150360,2010,529
1503705,150370,2010,128
1503754,150375,2010,2
1503804,150380,2010,23
1503903,150390,2010,145
1504000,150400,2010,4
1504059,150405,2010,1
1504109,150410,2010,2
1504208,150420,2010,340
1504307,150430,2010,5
1504406,150440,2010,42
1504422,150442,2010,530
1504455,150445,2010,97
1504505,150450,2010,1
1504604,150460,2010,4
1504703,150470,2010,74
1504752,150475,2010,0
1504802,150480,2010,103
1504901,150490,2010,1
1504950,150495,2010,3
1504976,150497,2010,11
1505007,150500,2010,7
1505031,150503,2010,404
1505064,150506,2010,27
1505106,150510,2010,2
1505205,150520,2010,14
1505304,150530,2010,40
1505403,150540,2010,3
1505437,150543,2010,233
1505486,150548,2010,237
1505494,150549,2010,0
1505502,150550,2010,46
1505536,150553,2010,161
1505551,150555,2010,34
1505601,150560,2010,4
1505635,150563,2010,39
1505650,150565,2010,72
1505700,150570,2010,2
1505809,150580,2010,206
1505908,150590,2010,9
1506005,150600,2010,238
1506104,150610,2010,36
1506112,150611,2010,35
1506138,150613,2010,84
1506161,150616,2010,103
1506187,150618,2010,39
1506195,150619,2010,225
1506203,150620,2010,437
1506302,150630,2010,5
1506351,150635,2010,51
1506500,150650,2010,45
1506559,150655,2010,5
1506583,150658,2010,1
1506609,150660,2010,31
1506708,150670,2010,28
1506807,150680,2010,447
1506906,150690,2010,288
1507003,150700,2010,10
1507102,150710,2010,10
1507151,150715,2010,70
1507201,150720,2010,74
1507300,150730,2010,336
1507409,150740,2010,51
1507458,150745,2010,30
1507466,150746,2010,5
1507474,150747,2010,52
1507508,150750,2010,169
1507607,150760,2010,14
1507706,150770,2010,2
1507755,150775,2010,3
1507805,150780,2010,10
1507904,150790,2010,148
1507953,150795,2010,211
1507961,150796,2010,19
1507979,150797,2010,0
1508001,150800,2010,26
1508035,150803,2010,10
1508050,150805,2010,1
1508084,150808,2010,259
1508100,150810,2010,72
1508126,150812,2010,91
1508159,150815,2010,286
1508209,150820,2010,41
1508308,150830,2010,71
1508357,150835,2010,149
1508407,150840,2010,104
1600055,160005,2010,323
1600105,160010,2010,1
1600154,160015,2010,5
1600204,160020,2010,280
1600212,160021,2010,2
1600238,160023,2010,20
1600253,160025,2010,1
1600279,160027,2010,0
1600303,160030,2010,1541
1600402,160040,2010,4
1600501,160050,2010,669
1600535,160053,2010,60
1600550,160055,2010,0
1600600,160060,2010,373
1600709,160070,2010,0
1600808,160080,2010,0
1700251,170025,2010,1
1700301,170030,2010,31
1700350,170035,2010,15
1700400,170040,2010,95
1700707,170070,2010,8
1701002,170100,2010,2
1701051,170105,2010,1
1701101,170110,2010,26
1701309,170130,2010,6
1701903,170190,2010,7
1702000,170200,2010,406
1702109,170210,2010,161
1702158,170215,2010,0
1702208,170220,2010,5
1702307,170230,2010,95
1702406,170240,2010,168
1702554,170255,2010,19
1702703,170270,2010,34
1702901,170290,2010,7
1703008,170300,2010,0
1703057,170305,2010,1
1703073,170307,2010,0
1703107,170310,2010,9
1703206,170320,2010,32
1703305,170330,2010,10
1703602,170360,2010,53
1703701,170370,2010,7
1703800,170380,2010,2
1703826,170382,2010,1
1703842,170384,2010,55
1703867,170386,2010,2
1703883,170388,2010,1
1703891,170389,2010,1
1703909,170390,2010,1
1704105,170410,2010,18
1704600,170460,2010,4
1705102,170510,2010,1
1705508,170550,2010,265
1705557,170555,2010,27
1705607,170560,2010,0
1706001,170600,2010,2
1706100,170610,2010,35
1706258,170625,2010,2
1706506,170650,2010,0
1707009,170700,2010,113
1707108,170710,2010,31
1707207,170720,2010,17
1707306,170730,2010,45
1707405,170740,2010,0
1707553,170755,2010,17
1707652,170765,2010,37
1707702,170770,2010,9
1708205,170820,2010,25
1708254,170825,2010,1
1708304,170830,2010,25
1709005,170900,2010,7
1709302,170930,2010,15
1709500,170950,2010,337
1709807,170980,2010,9
1710508,171050,2010,14
1710706,171070,2010,16
1710904,171090,2010,11
1711100,171110,2010,4
1711506,171150,2010,120
1711803,171180,2010,27
1711902,171190,2010,3
1711951,171195,2010,14
1712009,171200,2010,29
1712157,171215,2010,130
1712405,171240,2010,20
1712454,171245,2010,0
1712504,171250,2010,3
1712702,171270,2010,25
1712801,171280,2010,15
1713205,171320,2010,50
1713304,171330,2010,101
1713601,171360,2010,38
1713700,171370,2010,39
1713809,171380,2010,1
1713957,171395,2010,6
1714203,171420,2010,65
1714302,171430,2010,0
1714880,171488,2010,24
1715002,171500,2010,5
1715101,171510,2010,147
1715150,171515,2010,26
1715259,171525,2010,9
1715507,171550,2010,2
1715705,171570,2010,2
1715754,171575,2010,180
1716109,171610,2010,612
1716208,171620,2010,9
1716307,171630,2010,16
1716505,171650,2010,21
1716604,171660,2010,19
1716653,171665,2010,7
1716703,171670,2010,9
1717008,171700,2010,14
1717206,171720,2010,2
1717503,171750,2010,239
1717800,171780,2010,91
1717909,171790,2010,96
1718006,171800,2010,61
1718204,171820,2010,865
1718303,171830,2010,6
1718402,171840,2010,1
1718451,171845,2010,24
1718501,171850,2010,11
1718550,171855,2010,1
1718659,171865,2010,6
1718709,171870,2010,5
1718758,171875,2010,7
1718808,171880,2010,11
1718840,171884,2010,116
1718865,171886,2010,0
1718881,171888,2010,25
1718899,171889,2010,2
1718907,171890,2010,192
1719004,171900,2010,30
1720002,172000,2010,4
1720101,172010,2010,4
1720150,172015,2010,1
1720200,172020,2010,9
1720259,172025,2010,79
