ano,codigo_ibge,nome_mun,agropecuaria,industria,servicos,admin,bruto_total,impostos,pib,pib_pc
2012,1705102,Chapada da Natividade,17369.216,2476.051,6068.707,13945.377,39859.35,1005.361,40864.711,12466.35
2012,1705508,Colinas do Tocantins,17013.446,61104.172,155760.023,129347.78,363225.421,43619.358,406844.779,12844.35
2012,1705557,Combinado,3887.815,2518.586,12177.676,18568.87,37152.947,2643.282,39796.229,8483.53
2012,1705607,Conceição do Tocantins,3989.503,1662.538,6807.428,16239.157,28698.626,1749.774,30448.401,7331.66
2012,1706001,Couto Magalhães,11010.753,2279.444,10195.763,21125.683,44611.643,2718.09,47329.733,9260.37
2012,1706100,Cristalândia,10793.831,6312.889,19363.758,27208.588,63679.065,4045.461,67724.527,9377.53
2012,1706258,Crixás do Tocantins,9572.351,1386.52,3772.512,8669.736,23401.119,1287.0,24688.119,15507.61
2012,1706506,Darcinópolis,14999.52,2902.013,11732.826,21913.075,51547.433,2838.13,54385.563,10024.99
2012,1707009,Dianópolis,114181.743,24455.866,76022.227,76099.603,290759.439,15432.238,306191.677,15567.22
2012,1707108,Divinópolis do Tocantins,13834.24,4049.682,17172.427,27597.783,62654.133,3843.297,66497.429,10306.48
2012,1707207,Dois Irmãos do Tocantins,19041.872,2339.936,8576.755,26911.088,56869.65,1919.868,58789.518,8228.06
2012,1707306,Dueré,37793.501,4601.668,8127.403,17255.692,67778.265,2299.854,70078.119,15244.32
2012,1707405,Esperantina,4796.014,5141.793,8411.189,39535.489,57884.485,1260.589,59145.074,6062.43
2012,1707553,Fátima,4808.184,2312.359,10921.599,16798.489,34840.63,2850.592,37691.222,9921.35
2012,1707652,Figueirópolis,30141.76,14845.604,28139.442,21072.685,94199.492,11876.061,106075.553,19987.86
2012,1707702,Filadélfia,12796.881,4662.952,14224.549,34551.683,66236.064,3227.343,69463.407,8125.33
2012,1708205,Formoso do Araguaia,88472.12,26166.754,57645.269,74240.011,246524.155,13405.309,259929.464,14150.44
2012,1708254,Tabocão,10132.699,4243.953,40614.983,12388.821,67380.455,12013.9,79394.355,32458.85
2012,1708304,Goianorte,11772.829,1675.847,6975.548,18061.9,38486.125,1596.482,40082.607,8058.43
2012,1709005,Goiatins,37868.352,5625.249,15181.548,45970.634,104645.783,2499.628,107145.411,8768.04
2012,1709302,Guaraí,32298.513,25716.342,161736.539,91613.781,311365.175,38289.633,349654.809,14765.2
2012,1709500,Gurupi,20003.671,219947.734,697180.304,340223.806,1277355.515,190927.774,1468283.288,18698.29
2012,1709807,Ipueiras,11159.975,1409.008,3299.597,8327.452,24196.032,761.54,24957.572,14586.54
2012,1710508,Itacajá,13176.235,2757.747,12220.922,28104.438,56259.342,2930.261,59189.604,8280.58
2012,1710706,Itaguatins,6732.594,1584.117,5949.561,25222.924,39489.195,955.923,40445.119,6767.92
2012,1710904,Itapiratins,13962.528,2004.448,5411.399,15614.573,36992.947,943.235,37936.183,10623.41
2012,1711100,Itaporã do Tocantins,11607.902,1315.237,3345.847,10361.71,26630.696,885.585,27516.281,11304.96
2012,1711506,Jaú do Tocantins,10484.916,1550.136,5215.432,15410.802,32661.285,1182.362,33843.647,9490.65
2012,1711803,Juarina,3458.773,858.356,2666.469,10259.613,17243.21,501.119,17744.329,8007.37
2012,1711902,Lagoa da Confusão,74821.948,74588.933,54479.645,43837.891,247728.417,13269.439,260997.856,24119.57
2012,1711951,Lagoa do Tocantins,2205.94,1296.637,3545.218,15126.654,22174.448,616.344,22790.793,6199.89
2012,1712009,Lajeado,1115.962,6852.428,7893.982,17316.61,33178.982,1940.214,35119.197,12374.63
2012,1712157,Lavandeira,36326.632,3171.952,5192.462,7410.375,52101.421,625.364,52726.784,31667.74
2012,1712405,Lizarda,2443.597,954.369,2832.627,15052.289,21282.883,428.132,21711.015,5842.58
2012,1712454,Luzinópolis,4138.048,1355.444,5410.55,11805.582,22709.624,1299.672,24009.296,8849.72
2012,1712504,Marianópolis do Tocantins,13915.434,2021.138,7364.772,19404.994,42706.338,1609.987,44316.325,9832.78
2012,1712702,Mateiros,52090.889,5047.199,10039.44,11332.423,78509.95,1170.754,79680.704,34478.89
2012,1712801,Maurilândia do Tocantins,2756.33,1005.361,2985.106,13537.943,20284.739,501.14,20785.879,6495.59
2012,1713205,Miracema do Tocantins,23099.957,271921.796,58732.085,85949.424,439703.262,49743.547,489446.809,24330.01
2012,1713304,Miranorte,12409.179,9359.613,40965.538,47367.208,110101.538,10691.452,120792.99,9476.19
2012,1713601,Monte do Carmo,31162.494,3812.172,8789.061,27537.049,71300.778,1653.213,72953.991,10503.02
2012,1713700,Monte Santo do Tocantins,6854.815,967.408,2463.335,9736.317,20021.875,516.472,20538.347,9697.05
2012,1713809,Palmeiras do Tocantins,8012.02,5004.749,5875.54,22359.955,41252.264,1833.166,43085.431,7291.49
2012,1713957,Muricilândia,9047.552,1397.978,3285.285,14574.688,28305.503,630.309,28935.812,8975.13
2012,1714203,Natividade,8928.314,13369.891,20027.937,33874.66,76200.801,5343.021,81543.822,9039.33
2012,1714302,Nazaré,3323.59,2075.837,5543.133,18421.266,29363.827,1067.152,30430.979,7125.02
2012,1714880,Nova Olinda,10405.693,27204.426,83042.664,42404.978,163057.76,32903.32,195961.08,18006.16
2012,1715002,Nova Rosalândia,3224.531,1489.59,5771.204,15820.753,26306.079,1447.195,27753.274,7193.69
2012,1715101,Novo Acordo,2431.427,2999.447,5036.854,16364.199,26831.927,2056.136,28888.063,7466.55
2012,1715150,Novo Alegre,2918.912,1107.373,3406.344,10065.972,17498.601,577.369,18075.97,7900.34
2012,1715259,Novo Jardim,26977.893,4279.534,6824.724,11704.163,49786.313,1797.217,51583.53,20600.45
2012,1715507,Oliveira de Fátima,3537.004,828.416,2619.592,6591.725,13576.737,468.614,14045.352,13389.28
2012,1715705,Palmeirante,15978.984,2743.172,5334.714,21937.33,45994.201,1096.55,47090.751,9131.42
2012,1715754,Palmeirópolis,12735.665,5571.209,20791.431,29731.768,68830.074,3699.519,72529.593,9827.86
2012,1716109,Paraíso do Tocantins,23688.131,160748.85,296783.598,174581.51,655802.09,108890.727,764692.816,16744.24
2012,1716208,Paranã,14291.845,229352.278,12602.235,40345.341,296591.699,5207.154,301798.853,29224.25
2012,1716307,Pau D'Arco,13537.613,2592.191,6568.203,19023.592,41721.6,1304.968,43026.567,9299.02
2012,1716505,Pedro Afonso,114708.335,46854.336,96406.806,49131.075,307100.552,38632.475,345733.027,29006.88
2012,1716604,Peixe,42491.571,387810.006,23371.468,45760.253,499433.299,6840.022,506273.321,47631.32
2012,1716653,Pequizeiro,11017.248,2183.055,6847.058,21621.027,41668.388,1575.658,43244.047,8439.51
2012,1716703,Colméia,11095.373,8504.789,24610.708,31754.399,75965.268,5941.186,81906.454,9636.05
2012,1717008,Pindorama do Tocantins,7625.346,1701.855,5338.458,17830.329,32495.989,1026.423,33522.411,7484.35
2012,1717206,Piraquê,12345.892,965.814,2716.314,12281.152,28309.172,600.488,28909.66,9856.69
2012,1717503,Pium,31564.34,3913.656,11282.748,24878.698,71639.442,2408.32,74047.762,10779.99
2012,1717800,Ponte Alta do Bom Jesus,4653.141,1452.468,5407.277,16903.526,28416.412,1078.154,29494.566,6496.6
2012,1717909,Ponte Alta do Tocantins,9093.786,3439.01,9153.104,28586.381,50272.281,2081.34,52353.621,7139.45
2012,1718006,Porto Alegre do Tocantins,1620.252,1181.88,3962.422,12465.016,19229.57,735.548,19965.118,6988.14
2012,1718204,Porto Nacional,111683.283,179414.447,289142.987,192718.103,772958.819,93543.455,866502.274,17408.73
2012,1718303,Praia Norte,2954.219,4420.163,6833.817,32264.975,46473.174,1005.57,47478.744,6093.27
2012,1718402,Presidente Kennedy,6561.02,2751.775,23400.128,15561.199,48274.121,6084.467,54358.588,14811.6
2012,1718451,Pugmil,2836.407,2285.912,10769.647,11222.836,27114.803,3122.89,30237.694,12458.88
2012,1718501,Recursolândia,3850.107,1957.586,4041.77,16914.928,26764.39,701.905,27466.295,7108.25
2012,1718550,Riachinho,3940.025,1601.586,5104.885,18884.174,29530.67,1032.363,30563.033,7157.62
2012,1718659,Rio da Conceição,428.71,793.348,2379.13,8914.405,12515.593,300.199,12815.792,7143.7
2012,1718709,Rio dos Bois,7885.657,1447.026,4202.485,10805.217,24340.385,948.99,25289.375,9667.19
2012,1718758,Rio Sono,7193.189,1935.342,5751.397,24359.467,39239.395,1104.127,40343.522,6425.15
2012,1718808,Sampaio,1562.997,1232.365,4060.533,16545.032,23400.927,508.74,23909.667,5940.29
2012,1718840,Sandolândia,18008.585,1764.092,6451.419,13700.837,39924.933,1529.434,41454.366,12463.73
2012,1718865,Santa Fé do Araguaia,17710.021,3192.495,12893.626,28521.615,62317.757,3037.534,65355.291,9662.23
2012,1718881,Santa Maria do Tocantins,4849.0,1294.206,4084.476,13595.339,23823.022,715.281,24538.303,8193.09
2012,1718899,Santa Rita do Tocantins,14325.504,982.565,2900.019,9774.35,27982.438,573.567,28556.006,13159.45
2012,1718907,Santa Rosa do Tocantins,28862.484,3927.247,10546.866,19683.186,63019.784,2111.098,65130.882,14137.37
2012,1719004,Santa Tereza do Tocantins,3341.878,1116.82,3541.879,11166.875,19167.452,767.259,19934.711,7711.69
2012,1720002,Santa Terezinha do Tocantins,1991.56,1100.062,2423.105,10288.706,15803.433,393.825,16197.258,6539.06
2012,1720101,São Bento do Tocantins,2963.16,1746.191,5231.44,20340.581,30281.372,943.011,31224.382,6587.42
2012,1720150,São Félix do Tocantins,2797.067,709.23,1812.295,7107.111,12425.703,221.693,12647.396,8644.84
2012,1720200,São Miguel do Tocantins,3533.991,2890.317,8104.219,40867.887,55396.415,1089.203,56485.617,5238.4
2012,1720259,São Salvador do Tocantins,3131.789,1380.008,4083.995,13524.203,22119.996,682.733,22802.729,7766.6
2012,1720309,São Sebastião do Tocantins,2950.942,2271.202,4888.754,17619.451,27730.349,701.369,28431.718,6497.19
2012,1720499,São Valério,9569.407,2320.582,9507.944,17407.1,38805.034,2121.452,40926.487,9557.8
2012,1720655,Silvanópolis,35325.898,6977.528,14515.454,21497.422,78316.302,2738.287,81054.589,15830.97
2012,1720804,Sítio Novo do Tocantins,4437.486,2238.599,12033.97,34973.064,53683.119,2376.85,56059.969,6162.47
2012,1720853,Sucupira,19478.242,2047.383,4074.726,8621.073,34221.424,714.38,34935.804,19593.83
2012,1720903,Taguatinga,17438.337,13812.231,50800.967,59895.995,141947.53,11288.827,153236.357,9991.94
2012,1720937,Taipas do Tocantins,2561.863,757.293,2203.505,8888.844,14411.506,308.294,14719.8,7430.49
2012,1720978,Talismã,17398.728,2819.897,6771.087,13363.957,40353.669,2563.146,42916.815,16500.12
2012,1721000,Palmas,39237.073,752661.16,2349916.497,1107609.872,4249424.602,637304.774,4886729.376,20187.26
2012,1721109,Tocantínia,2174.93,2425.657,8657.211,28098.103,41355.902,1858.602,43214.504,6281.18
2012,1721208,Tocantinópolis,5527.424,14516.784,60508.246,86077.657,166630.111,13894.284,180524.395,7989.22
2012,1721257,Tupirama,28655.86,3225.464,8071.148,8817.792,48770.264,1556.353,50326.617,30799.64
2012,1721307,Tupiratins,9730.487,1589.201,3768.291,10742.264,25830.242,707.392,26537.634,12018.86
2012,1722081,Wanderlândia,6912.757,16986.18,25799.979,41694.663,91393.578,7839.897,99233.476,8949.63
2012,1722107,Xambioá,14490.608,123025.082,35662.572,43790.195,216968.458,28318.468,245286.926,21407.48
2012,2100055,Açailândia,100990.004,323600.338,526151.963,196259.542,1147001.848,152488.052,1299489.9,12210.73
2012,2100204,Alcântara,12742.832,59043.556,23612.541,37556.071,132954.999,7095.783,140050.783,6482.33
2012,2100402,Altamira do Maranhão,13674.694,1224.169,6037.497,18053.36,38989.72,640.69,39630.41,3482.16
2012,2100436,Alto Alegre do Maranhão,11658.938,6776.868,70236.804,43194.751,131867.361,11981.045,143848.406,5679.87
2012,2100477,Alto Alegre do Pindaré,24720.947,5536.878,25076.29,66280.545,121614.659,3523.56,125138.22,4012.13
2012,2100501,Alto Parnaíba,140620.899,11535.478,34207.455,21805.152,208168.983,4482.725,212651.708,19588.4
2012,2100550,Amapá do Maranhão,4973.644,1181.884,7084.2,14768.191,28007.92,1010.334,29018.254,4408.06
2012,2100600,Amarante do Maranhão,50910.448,6216.411,35500.842,74525.905,167153.607,3957.68,171111.287,4392.76
2012,2100709,Anajatuba,32304.164,5832.611,20714.932,48986.159,107837.864,2310.653,110148.518,4243.83
2012,2100832,Apicum-Açu,11509.519,2062.063,11185.494,30488.079,55245.155,1382.677,56627.831,3643.54
2012,2100873,Araguanã,10165.444,1645.255,9374.785,22249.1,43434.584,1199.856,44634.44,3098.11
2012,2100956,Arame,48253.726,6121.831,30111.872,58552.034,143039.464,3754.255,146793.719,4626.48
2012,2101004,Arari,41689.098,8002.609,37704.999,57352.524,144749.23,4571.308,149320.538,5183.12
2012,2101103,Axixá,10133.05,1675.284,8915.636,22063.406,42787.377,1087.209,43874.586,3782.62
2012,2101202,Bacabal,55156.182,57150.483,399001.482,168068.251,679376.399,74168.021,753544.42,7446.46
2012,2101251,Bacabeira,9899.698,140422.062,64904.142,37684.903,252910.805,30696.603,283607.409,18190.46
2012,2101301,Bacuri,6864.688,2652.162,15350.797,35364.258,60231.904,1646.341,61878.246,3548.67
2012,2101350,Bacurituba,3057.317,1031.545,7201.139,11622.61,22912.611,1065.218,23977.829,4451.05
2012,2101400,Balsas,567598.278,189910.518,917045.66,187504.971,1862059.427,221124.587,2083184.014,23928.97
2012,2101608,Barra do Corda,66327.975,26214.703,175667.633,149377.041,417587.351,26153.497,443740.848,5271.33
2012,2101772,Bela Vista do Maranhão,7388.41,1899.559,10815.075,24123.963,44227.007,1482.871,45709.878,3705.71
2012,2101806,Benedito Leite,4235.525,1068.498,4494.739,11114.956,20913.718,466.763,21380.481,3889.48
2012,2101905,Bequimão,12549.14,2753.679,16586.946,35959.279,67849.045,1719.073,69568.118,3348.97
2012,2101939,Bernardo do Mearim,11533.52,1233.375,7288.266,11980.033,32035.194,1013.243,33048.436,5408.02
2012,2101970,Boa Vista do Gurupi,3879.015,1410.62,13310.185,14860.591,33460.41,2307.618,35768.028,4270.81
2012,2102002,Bom Jardim,57705.504,7345.864,39996.781,73716.931,178765.081,4962.232,183727.313,4623.23
2012,2102036,Bom Jesus das Selvas,53968.635,7597.946,38313.877,62803.482,162683.94,16175.772,178859.712,5910.96
2012,2102077,Bom Lugar,17924.722,2199.485,10323.786,29337.455,59785.449,1396.753,61182.202,3995.18
2012,2102150,Brejo de Areia,15199.568,1722.762,6812.318,13906.472,37641.12,617.208,38258.328,7710.26
2012,2102309,Buriti Bravo,13762.359,4350.813,25330.95,40630.458,84074.58,3105.13,87179.71,3770.91
2012,2102325,Buriticupu,65718.729,21925.403,114291.182,124643.358,326578.672,18679.42,345258.092,5124.2
2012,2102358,Buritirana,13913.701,1746.523,9446.14,25474.027,50580.391,919.766,51500.158,3449.44
2012,2102374,Cachoeira Grande,8234.434,1422.07,5413.701,17127.25,32197.455,550.481,32747.936,3804.8
2012,2102408,Cajapió,5711.527,1413.852,6211.058,20295.584,33632.021,1643.337,35275.358,3284.48
2012,2102507,Cajari,18417.619,2249.083,11436.929,37238.754,69342.384,1214.331,70556.715,3792.76
2012,2102556,Campestre do Maranhão,11996.2,6210.805,18250.806,26744.672,63202.483,4542.614,67745.097,4963.37
2012,2102606,Cândido Mendes,14796.558,3492.518,17986.762,34035.283,70311.121,2218.508,72529.629,3773.26
2012,2102705,Cantanhede,9503.025,6032.208,19905.362,43189.837,78630.432,2739.542,81369.973,3897.22
2012,2102754,Capinzal do Norte,14647.438,2287.479,13754.575,24494.373,55183.865,2593.184,57777.049,5388.64
2012,2102804,Carolina,67849.352,12063.04,58077.003,45118.02,183107.414,10738.713,193846.127,8092.09
2012,2102903,Carutapera,18787.775,5084.312,32505.077,46040.493,102417.657,5036.315,107453.973,4772.13
2012,2103109,Cedral,10646.283,1530.765,7912.405,20631.708,40721.161,1119.95,41841.111,4033.27
2012,2103125,Central do Maranhão,4015.13,1124.22,5117.015,15820.067,26076.432,703.313,26779.745,3298.0
2012,2103158,Centro do Guilherme,12017.714,1693.838,11111.843,22749.79,47573.184,1674.512,49247.695,4111.17
2012,2103174,Centro Novo do Maranhão,20097.216,14145.124,17406.312,39582.632,91231.285,2841.057,94072.341,4716.11
2012,2103257,Cidelândia,21123.985,4280.869,25721.609,37041.645,88168.108,4047.271,92215.379,6604.27
2012,2103307,Codó,34705.473,147207.842,274943.194,228880.171,685736.681,71593.792,757330.473,6359.9
2012,2103505,Colinas,31999.995,17617.425,84151.625,80243.284,214012.329,11411.736,225424.065,5687.5
2012,2103554,Conceição do Lago-Açu,20997.753,2443.165,11932.762,32233.824,67607.503,1229.328,68836.831,4592.49
2012,2103604,Coroatá,23097.024,13640.119,93927.171,127083.923,257748.236,10250.109,267998.345,4278.46
2012,2103703,Cururupu,27207.677,5686.434,38675.81,60658.706,132228.628,4808.709,137037.337,4218.22
2012,2103752,Davinópolis,9145.88,8793.608,11779.084,23919.284,53637.855,2453.619,56091.474,4442.89
2012,2103802,Dom Pedro,6140.972,19582.68,75867.353,41730.211,143321.217,13062.105,156383.322,6861.63
2012,2104008,Esperantinópolis,10483.529,4915.897,29591.795,34201.993,79193.214,3990.915,83184.129,4695.69
2012,2104057,Estreito,29298.68,645718.899,109053.818,67590.193,851661.59,24327.123,875988.713,23184.12
2012,2104073,Feira Nova do Maranhão,12503.042,1765.788,10731.546,17872.585,42872.961,1552.266,44425.226,5407.82
2012,2104081,Fernando Falcão,7626.224,1374.608,6754.767,19948.987,35704.587,1009.391,36713.978,3830.76
2012,2104099,Formosa da Serra Negra,29892.608,3237.995,18074.85,33577.891,84783.344,2219.657,87003.0,4901.85
2012,2104107,Fortaleza dos Nogueiras,56605.023,7695.142,24498.893,22776.592,111575.649,3044.603,114620.253,9314.18
2012,2104206,Fortuna,17582.638,3170.282,18189.331,26259.908,65202.158,2209.736,67411.894,4442.59
2012,2104305,Godofredo Viana,8004.182,160321.51,45458.239,21749.425,235533.356,9057.466,244590.821,22727.26
2012,2104404,Gonçalves Dias,13694.719,3395.868,19220.885,32005.877,68317.35,2177.762,70495.111,4017.96
2012,2104503,Governador Archer,5746.704,1717.98,9821.171,20037.384,37323.238,1285.812,38609.05,3722.43
2012,2104552,Governador Edison Lobão,8468.97,91221.402,52666.138,31315.91,183672.42,14549.537,198221.957,11904.51
2012,2104602,Governador Eugênio Barros,7710.38,2281.777,14914.693,29205.29,54112.141,1859.306,55971.447,3455.67
2012,2104628,Governador Luiz Rocha,4057.049,1305.197,6288.722,14659.247,26310.216,659.244,26969.46,3614.24
2012,2104651,Governador Newton Bello,13989.814,6891.992,6331.549,15140.136,42353.491,1297.372,43650.863,4293.81
2012,2104677,Governador Nunes Freire,15556.865,8952.405,58322.139,56532.574,139363.983,9077.522,148441.505,5861.92
2012,2104701,Graça Aranha,4690.396,1311.68,6257.237,11135.384,23394.698,768.547,24163.244,3928.98
2012,2104800,Grajaú,78538.709,54076.917,163218.648,112009.143,407843.416,27214.348,435057.764,6744.04
2012,2104909,Guimarães,13369.223,2218.009,9313.135,23086.187,47986.553,1147.984,49134.537,4095.57
2012,2105104,Icatu,14712.556,3210.353,16364.396,46905.844,81193.149,1754.839,82947.989,3227.8
2012,2105153,Igarapé do Meio,11109.928,58987.966,23751.055,27453.96,121302.909,12205.386,133508.295,10228.95
2012,2105203,Igarapé Grande,7947.232,2982.746,14827.38,21623.237,47380.595,2357.412,49738.007,4405.88
2012,2105302,Imperatriz,28777.337,818357.458,2387470.011,494762.255,3729367.06,663944.964,4393312.025,17568.82
2012,2105351,Itaipava do Grajaú,13778.468,1795.501,8568.183,23522.858,47665.01,1054.577,48719.587,3718.2
