geocode,state_acronym,feature_id,biome,class_id,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
1501600,PA,58950,Amazônia,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.446863916,0.714982281,0.714982281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1501600,PA,58950,Amazônia,6,76.50263252,72.92790793,72.6598965,71.76596837,70.24657878,72.57069077,77.12904589,81.15081119,65.33159012,55.32221398,52.28348657,57.4671749,64.08077461,61.93595217,57.2886727,56.1267299,56.03727802,56.57347484,57.37787098,57.28853196,54.69669101,53.44538628,58.98662747
1501600,PA,58950,Amazônia,11,1.966158704,2.413046161,1.966179053,0.625583905,2.77053078,0.089371747,3.574882581,11.88652642,4.200507104,1.072478271,2.85994754,19.39401037,17.07032332,20.37715957,13.76353168,5.898641187,7.239237,6.434866284,2.770579382,5.451737872,2.502428387,2.23432323,0.0
1501600,PA,58950,Amazônia,12,27.61634159,33.33626335,28.68877751,21.53888561,23.32631761,24.48824915,30.65509031,13.94230029,6.524253363,6.25612757,17.60651664,9.652298236,17.78529258,16.62345677,19.84097865,14.836108,17.69600185,18.05354771,19.48344009,19.21515709,13.31656574,14.03160471,19.75136967
1501600,PA,58950,Amazônia,15,28978.75082,31523.78788,33800.34749,34919.55979,35183.05105,35224.41883,34253.11424,31867.88388,33926.02848,36779.39444,37496.57792,36263.5907,34694.04251,32857.97337,32568.32351,32025.21536,32040.4069,32180.63188,32114.94176,31561.64491,31650.92657,31908.77038,30965.53818
1501600,PA,58950,Amazônia,41,0.0,2.144923413,3.217384039,1.072460626,1.60867829,2.681138544,4.20045871,4.557940308,2.681121161,0.714969989,0.0,0.0,0.0,0.0,0.983089728,9.920277673,12.51204219,14.21010046,11.35026516,5.451753192,5.451753192,3.753664862,4.289880188
1501600,PA,58950,Amazônia,35,45.93664802,41.73618606,24.48789983,192.7751766,292.1553516,380.1857007,533.9939232,2265.650251,3782.905127,3812.755004,3863.339924,3849.845277,4322.806373,6432.266568,6843.552886,7425.362352,7609.288705,8215.857043,8561.553063,8925.743572,9240.15327,9237.561537,9192.696951
1501600,PA,58950,Amazônia,24,49.42308947,60.77335804,67.29757575,71.1405938,76.77110086,79.54166959,88.032083,94.91380533,110.1965839,113.4139793,115.8270414,116.5420226,120.2062926,124.8536606,136.1145495,140.1364067,146.6606729,147.8225144,150.0568036,152.1123628,153.7210567,153.9891749,155.6872422
1501600,PA,58950,Amazônia,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.49994197,21.89606595
1501600,PA,58950,Amazônia,33,23.86292155,19.66233496,24.66728866,26.00793817,16.89174837,21.18165198,14.74672447,41.02260613,45.93809847,46.83183079,46.56374942,52.64113861,56.03733046,68.46033121,63.81286805,59.79109293,53.80308104,48.61935669,44.7762713,41.0226272,33.24713797,27.34848915,26.00798606
1501709,PA,58951,Amazônia,3,124734.6297,117921.491,111765.9401,104271.5064,104323.0269,104034.7778,99933.38491,95960.09988,98358.62012,94623.82872,92480.69115,93933.94998,94044.6972,92140.38076,88949.58788,87586.01182,87037.35396,84281.75797,84542.25814,85459.75588,86563.292,85407.03448,80952.99896
1501709,PA,58951,Amazônia,5,24805.88959,24682.89417,24655.09532,24628.9951,24700.77306,24802.31638,24741.53318,24702.20264,24757.26418,24830.56112,24903.76846,24922.89698,24968.48356,24931.29786,24827.51905,24744.65735,24733.39491,24687.44996,24698.89133,24822.06674,24703.27125,24876.94936,24837.7983
1501709,PA,58951,Amazônia,6,14880.98665,14714.02128,14602.74029,13368.00505,13614.43182,13792.0351,12985.1804,12451.83926,12555.08046,12302.22125,12280.8535,12302.56852,12354.67545,12318.65793,12125.14794,12096.18898,12002.33065,11772.9802,12072.32675,12032.36491,12444.86778,12368.26926,11078.76388
1501709,PA,58951,Amazônia,11,3220.903866,3038.823745,2902.152228,3509.158887,3807.437472,3852.12821,3460.264003,3622.853269,3955.274578,4153.706859,4642.283666,4778.684252,3899.677359,2797.39255,2587.78873,2344.036388,2659.6583,2869.265695,3032.479519,4413.604353,3086.73047,2830.02183,2495.447103
1501709,PA,58951,Amazônia,12,589.0492573,662.0764394,858.8129844,950.7905381,642.2332473,537.8311271,944.9806607,931.6623662,712.3113407,642.5015268,404.2005535,422.524414,743.5065959,1026.50033,1138.589356,1129.918929,1099.796026,1021.494755,838.7023001,842.2770249,922.1879011,1115.706496,171.9769497
1501709,PA,58951,Amazônia,32,370.1486933,333.8577674,315.1760615,314.5504371,291.0418656,269.142222,259.3991005,259.1309347,266.9969698,259.4885319,236.7844198,206.5717945,193.5214257,188.5158184,180.3815875,177.4317889,176.6273045,179.398269,181.7223024,174.9289324,173.7669132,173.230594,164.9176108
1501709,PA,58951,Amazônia,15,36503.74172,43432.53933,49766.77233,57885.89939,57367.17301,57411.13658,62414.13262,66754.50649,64068.61416,67884.02181,69725.31031,68168.55082,68587.58841,71339.70709,74931.74104,76420.45432,76912.6252,79860.83701,79274.53522,77271.6995,76749.8409,78262.46834,85269.65622
1501709,PA,58951,Amazônia,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.21544352,35.21544352
1501709,PA,58951,Amazônia,41,4.826738086,15.91037798,4.916067566,24.31145928,35.30573608,31.55258898,60.06661654,92.42412236,34.94953355,22.16741572,16.62549838,61.76511649,110.6587006,129.0718436,130.4124927,121.2052831,113.158902,102.9679003,84.82314847,68.01939343,69.18075732,41.83128721,64.98209058
1501709,PA,58951,Amazônia,35,53.26886035,5.541385742,0.536265295,0.0,0.0,0.0,0.0,0.0,2.859968274,2.859968274,2.859968274,0.17874801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1501709,PA,58951,Amazônia,23,141.680665,122.4622076,124.9651165,139.6248631,141.5019859,139.3566469,127.2892277,128.3618844,127.4679865,114.7748316,104.673979,105.2103152,104.4058011,84.47213636,55.51026833,56.13598588,60.87355919,57.02983063,58.81758862,50.41507292,42.19132028,41.02927424,41.29743607
1501709,PA,58951,Amazônia,24,474.4449883,607.3574951,685.3885008,758.7720674,819.8206181,831.8874111,866.568145,879.4393064,895.7070292,921.6281776,942.8119805,965.783529,1015.301757,1082.785988,1123.544654,1186.380667,1192.011816,1210.782205,1215.430179,1234.200681,1290.779934,1292.835754,1331.627925
1501709,PA,58951,Amazônia,33,5545.06301,5783.993637,5639.814378,5471.321101,5583.58638,5621.39703,5529.778916,5540.593975,5586.984528,5562.493484,5579.032666,5453.088832,5297.648048,5280.130571,5267.617196,5455.776245,5332.065503,5277.630706,5320.892936,4953.692252,5276.557953,4887.550204,4885.493887
1501709,PA,58951,Amazônia,0,14.8384444,18.50337083,17.16254775,16.53682631,13.14006214,15.91111316,16.89437526,16.35802218,17.3412957,19.21846204,19.57602456,17.69885425,19.30784507,20.5592826,21.63195308,21.27440156,19.57602228,17.87764506,18.59274954,16.44742463,16.80498077,7.329825604,9.296354858
1501725,PA,58952,Amazônia,3,496940.0535,465296.0352,464259.1657,459387.1122,450331.4334,438708.1072,431636.2678,423762.4301,420062.8009,419424.4982,420282.4694,418630.4928,417137.9883,417216.3042,417725.281,419959.2059,418849.9879,417963.8012,415310.7813,412412.169,407893.6147,403473.4782,404884.04
1501725,PA,58952,Amazônia,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.695342694,1.695342694,0.0
1501725,PA,58952,Amazônia,6,55.9896456,58.75785857,57.41839487,55.09672363,53.2213244,46.70266754,39.11275875,40.80906022,38.75516956,39.11236399,36.34410108,44.29160932,45.18460326,46.97055013,50.00663132,46.79184586,51.52483702,53.66792614,55.18586073,54.82865065,55.9002296,54.47149199,52.59653123
1501725,PA,58952,Amazônia,11,78.61456946,160.4319909,191.5271886,89.5194668,56.40089622,56.30618507,82.82581829,66.40197639,60.86723923,71.40590743,100.8697549,63.18568975,81.92769155,86.67060655,100.320543,219.0750844,197.0053258,191.8111911,206.4528839,218.8685255,210.9271416,246.2728435,8.118216998
1501725,PA,58952,Amazônia,12,13.82877304,16.6866268,8.74608432,15.70182168,17.04319285,16.50645842,11.24363767,20.1633619,18.02156074,18.73789993,15.43519585,26.94478447,19.54345172,12.13579523,28.55188374,29.3522156,28.45945773,22.83687565,23.63954011,24.62075394,34.07759841,45.94687479,36.30699921
1501725,PA,58952,Amazônia,15,138445.0492,169313.1501,170171.3754,175038.6466,184223.2931,196102.304,202983.6408,211311.3395,215144.073,215623.1857,214489.0076,216377.9574,218106.5405,218008.4076,217508.5133,215242.7987,216396.6664,217266.4434,219967.4893,222839.2272,227333.6833,231628.4885,230128.7839
1501725,PA,58952,Amazônia,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.40431863,22.40431863
1501725,PA,58952,Amazônia,41,11.95520661,718.0081799,840.0361366,908.9634802,811.8624956,519.5697683,623.5726685,185.9513664,62.22072543,244.2651228,493.4170018,324.037262,90.11178358,106.9842733,102.359986,115.9416219,125.3177089,166.2069429,130.6787579,148.7981373,162.6354566,189.5944374,192.7187045
1501725,PA,58952,Amazônia,24,237.3231539,240.6254765,248.7474217,254.638051,262.3137884,268.829262,269.5432801,274.98766,278.1115078,281.1460827,288.286269,293.8199158,299.0858068,308.278837,343.8904827,349.959629,368.4347502,373.7899095,376.8244909,377.7170213,379.859089,379.9483429,383.0721778
1501725,PA,58952,Amazônia,33,479.4290952,458.5476859,485.2268899,512.5648437,506.6750128,543.9177072,616.0364375,600.1601283,597.3930336,559.8919373,556.4139296,501.5137787,481.8610557,476.49136,403.31937,299.1182701,244.846783,223.6857711,191.1910357,186.0139567,189.8502784,219.9428524,554.2023736
1501758,PA,58953,Amazônia,3,51777.1024,48174.85466,47691.64397,45333.62722,41892.88306,39422.1721,37520.2189,37547.87501,36597.30591,35671.12778,34486.408,34877.32729,33345.48332,32570.57544,32391.16905,31928.85255,30543.49186,29534.10051,28826.88767,28588.35978,27979.5636,27507.03376,26288.71049
1501758,PA,58953,Amazônia,4,52.14125301,47.51429626,49.02700287,48.84891342,45.46765918,46.00162873,46.44658726,46.44678168,45.7349987,44.04438677,41.81999815,44.31108811,42.887064,43.59885551,47.51400114,51.60663914,53.91994062,50.62780931,50.89475767,52.58545677,53.11929109,49.02647975,40.84089539
1501758,PA,58953,Amazônia,6,14.59236456,11.92307343,12.10100604,12.01199273,11.65612299,11.12221844,10.4993147,10.58831425,11.92298109,11.56701534,11.21117208,12.18990898,11.74506573,10.2324626,9.965525922,10.58839353,10.76634958,10.41049814,11.12229585,10.85532554,10.32147359,9.609657092,10.49936436
1501758,PA,58953,Amazônia,11,161.3266898,174.7626815,223.6171829,222.9940245,213.5590484,206.7076426,233.490979,220.0545725,233.2260762,214.0919665,204.6607741,206.0850746,250.1321023,224.7722749,222.4575158,215.7826201,224.4155439,219.2477333,236.7807798,256.264415,266.680793,270.8623683,118.2562136
1501758,PA,58953,Amazônia,12,1042.626399,1056.241858,1066.743711,1058.021026,1057.844131,1067.009551,1080.712805,1067.363935,1093.170312,1115.683792,1111.411761,1121.286538,1092.900759,1095.481671,1077.953464,1095.748346,1097.082524,1099.043577,1088.455056,1085.873772,1106.8738,1193.277631,322.3844338
1501758,PA,58953,Amazônia,29,7.82900014,7.82900014,7.82900014,7.82900014,7.82900014,7.82900014,7.82900014,7.82900014,7.82900014,7.82900014,7.82900014,7.82900014,7.82900014,7.82900014,7.82900014,7.82900014,7.82900014,7.82900014,7.82900014,7.82900014,7.82900014,7.82900014,7.82900014
1501758,PA,58953,Amazônia,15,72687.25879,76300.00707,76756.52209,79108.84682,82542.38236,85015.85162,86920.2103,86874.14047,87817.94843,88724.55063,89918.87588,89529.20213,91064.34134,91855.35345,91875.30825,92320.99208,93552.8729,93919.38065,94075.57516,94110.24817,94704.45013,95124.47664,97325.00595
1501758,PA,58953,Amazônia,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.61405155,17.26230821,32.83387214,733.6239025,733.0900077
1501758,PA,58953,Amazônia,41,0.0,0.533849408,0.533849408,0.0,0.71175882,3.292005768,8.897359949,14.7695536,20.28399103,23.66432735,16.4587238,7.651461481,5.160282178,17.26109245,173.5094366,183.7381416,343.9826273,982.6918223,1511.109321,1680.172474,1653.567277,921.9919893,925.99585
1501758,PA,58953,Amazônia,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97872525,0.97872525,0.97872525,0.97872525,0.97872525,0.97872525,0.97872525,0.97872525,0.97872525,0.97872525,0.97872525,0.97872525,0.97872525
1501758,PA,58953,Amazônia,24,71.70867354,76.86902974,80.07195393,80.78367377,81.13954311,81.13954311,81.22850925,81.22847494,81.94022697,82.38509703,88.16800512,89.41358314,93.32816536,95.55238796,99.20006667,99.64490432,106.4065078,107.2072518,109.1645114,110.0542396,110.8549471,111.0329355,111.6556917
1501758,PA,58953,Amazônia,33,3031.322523,2995.372568,2957.818317,2972.945422,2992.435415,2984.782779,2936.374341,2975.61198,2936.546165,2950.964097,2958.086051,2949.633291,2931.122262,2924.27273,2940.023053,2930.146692,2904.162114,2914.390513,2913.496762,2925.424428,2918.83519,2916.165008,2960.661467
1501782,PA,58954,Amazônia,3,220872.1705,207547.3486,198454.484,191991.6076,178472.9793,167543.7319,157481.8284,154020.444,150039.9032,145371.5024,144542.2608,146181.6771,148883.6603,149153.3924,148786.1068,148510.0019,147820.3489,147402.6232,146615.2552,145028.9656,143494.7404,140881.5569,137750.2602
1501782,PA,58954,Amazônia,4,1807.01355,1788.995399,1788.636875,1793.184898,1714.595057,1641.71324,1626.194118,1602.110763,1561.077872,1588.462814,1614.421731,1637.438295,1657.241363,1632.263862,1683.378257,1657.329613,1488.110475,1428.344265,1355.466985,1320.141741,1352.166727,1277.410728,1066.891904
1501782,PA,58954,Amazônia,6,1828.308232,1963.488904,1993.198472,2009.971162,1968.66335,2001.048586,1943.406496,1985.430285,2000.956494,1929.575599,1938.678418,1981.149317,2028.975046,2016.930699,2065.557517,2096.252327,2065.115537,2075.7333,2050.125437,2061.189448,2057.172926,2050.302635,1970.273172
1501782,PA,58954,Amazônia,11,1841.956504,1532.624694,1692.692776,1596.842923,1563.464483,1640.366914,2675.417489,1504.121724,1880.403901,1734.823213,1597.978582,1650.875897,2079.992951,1646.495618,1570.567105,1578.852354,1697.309738,1801.317781,1807.692029,1547.362244,1550.360124,1545.632245,517.9011387
1501782,PA,58954,Amazônia,12,2524.341137,2300.856293,2039.660171,2093.095788,1923.416039,1925.404224,2043.060597,1744.828816,1840.022233,1749.468872,1626.989514,1754.736148,1869.550661,1919.345545,1885.794079,1943.418407,1972.616284,1762.870081,1771.623207,1779.7255,1848.056411,1916.028554,929.3121828
1501782,PA,58954,Amazônia,15,139745.0177,152975.3623,161769.5903,168386.2941,181925.2276,192604.8106,202559.4536,205876.0981,205930.0801,209106.1725,211603.3666,213759.4922,210871.8385,210736.4576,210834.546,208385.6471,208074.7724,207964.0396,208541.5902,210958.2733,212335.845,214735.4863,219258.576
1501782,PA,58954,Amazônia,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.891936578,0.891936578,0.0,0.0,0.0,0.0,0.0,0.0,0.980931879,0.802580737,4.550925458,4.997064368,4.997105841,2279.12159,2281.531148
1501782,PA,58954,Amazônia,41,23.64105958,50.40879943,65.84405954,177.3727673,320.0462685,668.1973481,821.3178015,970.3285615,5066.993115,6546.744506,4698.325486,873.5950566,954.1796524,939.5453202,940.1536834,3758.185448,5132.565211,5758.880939,6040.237697,5135.627259,5256.778919,3426.778361,3579.003625
1501782,PA,58954,Amazônia,9,0.0,0.0,0.0,0.0,1.249350757,1.249350757,0.624675317,0.624675317,1.249350757,1.249350757,4.194214478,4.194214478,4.194214478,4.194214478,6.781952148,5.800320441,5.800320441,5.621855664,6.781951996,6.692719751,6.692719751,4.194214478,6.692719751
1501782,PA,58954,Amazônia,24,394.304517,456.3934861,461.6578178,485.4764567,522.4093107,524.6394907,541.6796531,543.1964439,553.1873922,561.4838618,592.0820642,607.8715016,632.8504391,648.6413036,651.1391615,651.0499834,652.0306853,654.1715295,655.3312093,656.9369344,655.5095838,656.2232952,660.1484002
1501782,PA,58954,Amazônia,33,25158.07985,25579.35463,25929.06868,25660.98742,25782.78233,25643.67146,24501.85028,25947.6497,25320.06745,25604.45806,25976.53564,25743.8033,25212.34996,25497.56646,25770.80846,25608.29556,25285.18258,25340.42799,25346.17833,25694.92133,25632.51313,25422.09827,26174.24258
1501808,PA,58955,Amazônia,3,570524.0976,570620.8198,570582.1976,570694.0081,570734.0597,570678.2795,570554.8407,570436.408,570535.2672,570544.2121,570364.5433,570436.8479,570390.3675,570659.0507,570680.2402,570564.9452,570651.3822,570711.6366,570643.3758,570584.6746,570677.5579,570590.0702,569758.7269
1501808,PA,58955,Amazônia,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1501808,PA,58955,Amazônia,6,277479.9109,277708.2849,277778.9564,278275.2365,278403.7638,278417.7758,278300.6808,278209.6936,278535.6627,278551.5942,278324.6476,278540.4027,278590.9818,279159.6952,279316.0246,279259.4456,279483.959,279681.5809,279636.0171,279621.4619,279881.3738,279882.2572,278238.535
1501808,PA,58955,Amazônia,11,1053.560937,965.7935294,937.556381,868.1255406,831.0276269,774.8250888,775.4506035,788.6813696,742.6519017,746.1406184,769.6545684,811.8201109,754.6357991,637.5663159,613.0768952,583.1446213,572.6016903,514.7820755,714.9118913,638.913074,691.1074511,715.2391979,527.3670529
1501808,PA,58955,Amazônia,12,97.50467008,103.4038731,79.00485414,94.4691339,98.40402892,87.85544869,75.52285079,77.21974301,104.7476743,121.9046358,123.6043644,88.03281887,81.86291342,99.82387811,109.4748017,116.4463847,122.8828118,119.3079145,117.6991134,114.302883,121.6315229,117.0735138,79.00911122
1501808,PA,58955,Amazônia,15,793.3709531,838.767547,659.8629177,458.2621551,462.8206777,470.0570504,463.8013719,449.7723565,503.1223237,636.096337,589.9852062,416.1746785,422.8762462,410.3650987,501.6981485,632.8846896,677.5656113,741.0132561,940.5639052,1091.324008,1154.334694,1217.068607,1550.047157
1501808,PA,58955,Amazônia,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.842522449,2.234015662,2.591457031
1501808,PA,58955,Amazônia,24,446.3536495,468.2468578,480.3104687,507.2078772,509.7099535,519.1821056,526.5989794,530.1733748,534.9988352,537.0541239,545.1859141,555.2836268,564.0409109,585.4873684,596.4786721,628.3803844,637.0483375,638.4780962,639.2823368,641.8737781,646.1630859,647.5034873,657.6012208
1501808,PA,58955,Amazônia,33,106265.4611,105954.9433,106142.3711,105762.9505,105620.4739,105712.2847,105963.3645,106168.3113,105703.8091,105523.2577,105942.6388,105811.6979,105855.4945,105108.2712,104843.2665,104875.0129,104514.82,104253.4609,103968.4095,103967.7095,103484.2487,103488.8135,105846.3819
1501907,PA,58956,Amazônia,3,70685.68272,70441.20585,67739.14763,65434.89516,64523.8571,63849.45574,64470.68858,63610.21044,59257.88461,57075.25381,56451.69129,57446.2791,58654.70701,58360.07467,56755.23631,55947.05378,53524.81961,52238.55485,51762.17555,52398.70394,52803.88581,52442.32694,54123.83008
1501907,PA,58956,Amazônia,6,11527.19177,11599.93312,11471.78548,11315.22081,11342.02994,11401.72432,11577.32257,11567.58391,11095.30003,10865.27778,10872.51702,10996.55482,11077.07135,11012.37193,10852.85769,10764.74459,10563.05151,10440.80329,10372.62014,10381.91417,10367.17039,10382.09799,10572.35313
